X_value;Y_value
2.937937937937938;3.8246366505470606
2.947947947947948;3.8702564834861044
2.957957957957958;3.871298049059015
2.967967967967968;3.8881742806868904
2.977977977977978;3.8409317005624977
2.987987987987988;3.9104372624590904
2.997997997997998;3.8871875980424155
3.0080080080080087;3.7973203650726166
3.0180180180180187;3.757992196702445
3.0280280280280287;3.8459287698386286
3.0380380380380387;3.76464419592476
3.0480480480480487;3.750043674127158
3.0580580580580587;3.846510945992331
3.0680680680680688;3.7986371146643036
3.0780780780780788;3.8435323118176736
3.0880880880880888;3.9063350080150445
3.0980980980980988;3.832818624324366
3.108108108108109;3.8339746260498924
3.118118118118119;3.8134235625939326
3.128128128128129;3.7635229094824303
3.138138138138139;3.767006450476525
3.148148148148149;3.8074057723911605
3.158158158158159;3.7876098616952074
3.168168168168169;3.8056930068179344
3.178178178178179;3.820268877503504
3.188188188188189;3.706594501699132
3.198198198198199;3.697194134331013
3.208208208208209;3.7550305909174333
3.218218218218219;3.769984072860868
3.228228228228229;3.8232277045618903
3.238238238238239;3.702357673239264
3.248248248248249;3.668482800460785
3.258258258258259;3.6598800720843094
3.268268268268269;3.677283624770747
3.278278278278279;3.656163874346831
3.288288288288289;3.6509456937852347
3.298298298298299;3.646549562393406
3.308308308308309;3.6842075861920227
3.318318318318319;3.7400763917850792
3.328328328328329;3.702090191062956
3.338338338338339;3.722123379160028
3.348348348348349;3.8316611399256053
3.358358358358359;3.7302738398652067
3.368368368368369;3.653743003227227
3.378378378378379;3.69330148012973
3.388388388388389;3.6721416022554605
3.398398398398399;3.6754822766349062
3.408408408408409;3.7021540705141534
3.418418418418419;3.6279003309358417
3.428428428428429;3.764946739570581
3.438438438438439;3.6793550898006258
3.448448448448449;3.725095125313537
3.458458458458459;3.7825643558556177
3.468468468468469;3.530942675790471
3.478478478478479;3.6940064717121985
3.488488488488489;3.6856233491333015
3.498498498498499;3.655173032695807
3.508508508508509;3.637585883835555
3.518518518518519;3.6208212161510898
3.528528528528529;3.540748799923411
3.538538538538539;3.6205606500855425
3.548548548548549;3.652018509427561
3.558558558558559;3.575128451539554
3.568568568568569;3.675511371344985
3.578578578578579;3.635168827581786
3.588588588588589;3.6399099682692224
3.598598598598599;3.6085403432107803
3.608608608608609;3.6484316538840593
3.618618618618619;3.581229694865433
3.628628628628629;3.6286087356263987
3.638638638638639;3.466977303368441
3.648648648648649;3.558468826655807
3.658658658658659;3.5410440909654137
3.668668668668669;3.5481427998976613
3.678678678678679;3.5904420582685472
3.688688688688689;3.6489203559810566
3.698698698698699;3.559118796300387
3.708708708708709;3.5776567307666345
3.718718718718719;3.446171961459411
3.728728728728729;3.6353211877201037
3.738738738738739;3.4557276669176415
3.748748748748749;3.5133284723596625
3.758758758758759;3.6067945798060017
3.768768768768769;3.5465702081113806
3.778778778778779;3.377270861891434
3.788788788788789;3.515831574077748
3.7987987987987992;3.4443766983839668
3.8088088088088092;3.5245858695109558
3.8188188188188192;3.4519872641822973
3.8288288288288292;3.4304418677647055
3.8388388388388393;3.3950744067127845
3.8488488488488493;3.454675507062826
3.8588588588588593;3.4225707695887744
3.8688688688688693;3.424349387910977
3.8788788788788793;3.425525894215092
3.8888888888888893;3.4366161766990273
3.8988988988988993;3.446602751614178
3.9089089089089093;3.438977189738333
3.9189189189189193;3.429850737721242
3.9289289289289293;3.5298496455074937
3.9389389389389393;3.338751841387711
3.9489489489489493;3.4192419692027842
3.9589589589589593;3.3909587972441826
3.9689689689689693;3.382361489003254
3.9789789789789793;3.400073305608717
3.9889889889889893;3.3215543713567035
3.9989989989989994;3.4105157501947807
4.009009009009009;3.4582877179436324
4.019019019019019;3.4679711947572156
4.029029029029029;3.4027848914528978
4.039039039039039;3.364930073971524
4.049049049049049;3.3442977855746023
4.059059059059059;3.4435028415202797
4.069069069069069;3.393142226007928
4.079079079079079;3.3349917259159554
4.089089089089089;3.2877749064670017
4.099099099099099;3.3496867962306194
4.109109109109109;3.305739129639658
4.119119119119119;3.362104973117172
4.129129129129129;3.3788358425118714
4.1391391391391394;3.327991623271972
4.1491491491491495;3.4172542877503083
4.1591591591591595;3.329267757574246
4.1691691691691695;3.345890986527093
4.1791791791791795;3.3722356239397517
4.1891891891891895;3.2955751018635757
4.1991991991991995;3.3304910337812315
4.2092092092092095;3.250323018828627
4.2192192192192195;3.297061897819789
4.2292292292292295;3.3501675253535455
4.2392392392392395;3.2051136788765726
4.2492492492492495;3.3126876942903003
4.2592592592592595;3.234924879861269
4.2692692692692695;3.323419214781897
4.2792792792792795;3.250546114440354
4.2892892892892895;3.3013189911862972
4.2992992992992995;3.345989303184018
4.3093093093093096;3.2361203180650855
4.31931931931932;3.217341404491518
4.32932932932933;3.2351326895486965
4.33933933933934;3.2869156109772004
4.34934934934935;3.2922112016395535
4.35935935935936;3.1983926363974975
4.36936936936937;3.3911361297117804
4.37937937937938;3.173906861253219
4.38938938938939;3.2618511515027895
4.3993993993994;3.277883134155314
4.40940940940941;3.3064843530976114
4.41941941941942;3.239163562073269
4.42942942942943;3.204893081825579
4.43943943943944;3.097400640452172
4.44944944944945;3.2213641666901967
4.45945945945946;3.2123556663024337
4.46946946946947;3.1951554097417256
4.47947947947948;3.2110494801832594
4.48948948948949;3.1731812992537405
4.4994994994995;3.2685976895264997
4.50950950950951;3.0969474305937785
4.51951951951952;3.224256657036528
4.52952952952953;3.2121881413603375
4.53953953953954;3.2221865417820474
4.54954954954955;3.1007141520407826
4.55955955955956;3.097877536910534
4.56956956956957;3.13230206931517
4.57957957957958;3.138134623617682
4.58958958958959;3.127065038784139
4.5995995995996;3.2331314473529322
4.60960960960961;3.1623895829161386
4.61961961961962;3.0422502323225307
4.62962962962963;3.091048143246508
4.63963963963964;3.1604682536104596
4.64964964964965;3.0966296855223043
4.65965965965966;3.086750889823926
4.66966966966967;3.071624372396288
4.67967967967968;3.0550840296226447
4.68968968968969;3.018285784013955
4.6996996996997;3.0513105718668934
4.70970970970971;3.006936673875086
4.71971971971972;3.1216878841766915
4.72972972972973;3.117247188608174
4.73973973973974;3.011021097487495
4.74974974974975;3.0830936436419183
4.75975975975976;3.0619402637310307
4.76976976976977;3.0226817835863273
4.77977977977978;2.978119921299209
4.78978978978979;3.0149323176507905
4.7997997997998;2.974991537617721
4.80980980980981;2.97232674805621
4.81981981981982;3.055138004167346
4.82982982982983;3.035438785124136
4.83983983983984;3.026246305081203
4.84984984984985;2.95098084307671
4.85985985985986;2.865928372981808
4.86986986986987;3.036745138037333
4.87987987987988;3.029582704413486
4.88988988988989;3.0225136484160644
4.8998998998999;2.903331157534901
4.90990990990991;2.958000726775431
4.91991991991992;2.9104033810401853
4.92992992992993;2.8924361421947453
4.93993993993994;3.0191383199575452
4.94994994994995;2.9209419236907204
4.95995995995996;2.9192059407229753
4.96996996996997;2.864415505088273
4.97997997997998;2.9209087996093133
4.98998998998999;2.922680653238638
5.0;2.9344278055385593
